8702250906073469,18014398509481984,4159491972866351,4503599627370496,5273419411349115,18014398509481984,0
5129775514737729,9007199254740992,4186859865804029,4503599627370496,2815248126664667,9007199254740992,0
2533631086058281,4503599627370496,4060768794297339,4503599627370496,350604076980759,1125899906842624,0
8624837144074133,18014398509481984,539251484371065,562949953421312,5040078101941327,18014398509481984,0
8711800968805119,18014398509481984,4186724385137237,4503599627370496,5274357376924353,18014398509481984,0
5140034179038121,9007199254740992,528085158316445,562949953421312,2815519088340349,9007199254740992,0
2541271813502391,4503599627370496,4099081506364199,4503599627370496,1402307327706461,4503599627370496,0
8615264164472443,18014398509481984,4341393300380859,4503599627370496,5045052797105761,18014398509481984,0
8702250906073469,18014398509481984,4159491972866351,4503599627370496,5273419411349115,18014398509481984,0
4878038914618903,9007199254740992,4385647627154897,4503599627370496,1379849467882537,4503599627370496,0
5129775514737729,9007199254740992,4186859865804029,4503599627370496,2815248126664667,9007199254740992,0
4221002716082689,9007199254740992,1108544611731907,1125899906842624,2539473426832745,9007199254740992,0
8711800968805119,18014398509481984,4186724385137237,4503599627370496,5274357376924353,18014398509481984,0
4878654488976075,9007199254740992,4416729174939859,4503599627370496,86298862193689,281474976710656,0
5140034179038121,9007199254740992,528085158316445,562949953421312,2815519088340349,9007199254740992,0
2106681125362241,4503599627370496,4458068221691215,4503599627370496,2542231302595295,9007199254740992,0
8702250906073469,18014398509481984,4159491972866351,4503599627370496,5273419411349115,18014398509481984,0
3460686561549905,9007199254740992,8134125139351971,9007199254740992,5172128632185283,18014398509481984,0
6950583097913725,18014398509481984,8453729830445625,9007199254740992,4742559575404517,18014398509481984,0
2170808195922459,4503599627370496,3975044126335909,4503599627370496,5573581071557903,18014398509481984,0
8711800968805119,18014398509481984,4186724385137237,4503599627370496,5274357376924353,18014398509481984,0
3475664112921163,9007199254740992,8152870253306985,9007199254740992,5173237373646655,18014398509481984,0
