6464070884806325,9007199254740992,3168626547894235,9007199254740992,-2590715226573241,18014398509481984,0
820462469461121,1125899906842624,6262617739732491,18014398509481984,-4968634472088785,36028797018963968,0
6367226462633333,9007199254740992,1464377500907987,4503599627370496,-5849299556857919,72057594037927936,0
1685558607742637,2251799813685248,2945359212738571,9007199254740992,-6180413064030069,36028797018963968,0
6464070884806325,9007199254740992,3168626547894235,9007199254740992,-2590715226573241,18014398509481984,0
820462469461121,1125899906842624,6262617739732491,18014398509481984,-4968634472088785,36028797018963968,0
6367226462633333,9007199254740992,1464377500907987,4503599627370496,-5849299556857919,72057594037927936,0
1685558607742637,2251799813685248,2945359212738571,9007199254740992,-6180413064030069,36028797018963968,0
4879417911730363,9007199254740992,4614188105930383,9007199254740992,5772414712945271,36028797018963968,0
4887615842202417,9007199254740992,1156074328645571,2251799813685248,3151474072508375,18014398509481984,0
309958003879813,562949953421312,82501403802733,140737488355328,1217702489523757,9007199254740992,0
5250830233648097,9007199254740992,4624092617580137,9007199254740992,400300466751375,2251799813685248,0
4879417911730363,9007199254740992,4614188105930383,9007199254740992,5772414712945271,36028797018963968,0
4887615842202417,9007199254740992,1156074328645571,2251799813685248,3151474072508375,18014398509481984,0
309958003879813,562949953421312,82501403802733,140737488355328,1217702489523757,9007199254740992,0
5250830233648097,9007199254740992,4624092617580137,9007199254740992,400300466751375,2251799813685248,0
6464070884806325,9007199254740992,3168626547894235,9007199254740992,-2590715226573241,18014398509481984,0
6964353345688765,9007199254740992,6672361363069207,18014398509481984,-6408500674351573,36028797018963968,0
810007511449415,1125899906842624,1644871383601629,4503599627370496,-7100833250734637,72057594037927936,0
820462469461121,1125899906842624,6262617739732491,18014398509481984,-4968634472088785,36028797018963968,0
6464070884806325,9007199254740992,3168626547894235,9007199254740992,-2590715226573241,18014398509481984,0
6964353345688765,9007199254740992,6672361363069207,18014398509481984,-6408500674351573,36028797018963968,0
810007511449415,1125899906842624,1644871383601629,4503599627370496,-7100833250734637,72057594037927936,0
820462469461121,1125899906842624,6262617739732491,18014398509481984,-4968634472088785,36028797018963968,0
4879417911730363,9007199254740992,4614188105930383,9007199254740992,5772414712945271,36028797018963968,0
4945428304615633,9007199254740992,5345123866358665,9007199254740992,1287176568922525,9007199254740992,0
5231749315589893,9007199254740992,4636650233065509,9007199254740992,1686490735011263,9007199254740992,0
5250830233648097,9007199254740992,4624092617580137,9007199254740992,400300466751375,2251799813685248,0
4879417911730363,9007199254740992,4614188105930383,9007199254740992,5772414712945271,36028797018963968,0
4945428304615633,9007199254740992,5345123866358665,9007199254740992,1287176568922525,9007199254740992,0
5231749315589893,9007199254740992,4636650233065509,9007199254740992,1686490735011263,9007199254740992,0
5250830233648097,9007199254740992,4624092617580137,9007199254740992,400300466751375,2251799813685248,0
6464070884806325,9007199254740992,3168626547894235,9007199254740992,-2590715226573241,18014398509481984,0
1685558607742637,2251799813685248,2945359212738571,9007199254740992,-6180413064030069,36028797018963968,0
6964353345688765,9007199254740992,6672361363069207,18014398509481984,-6408500674351573,36028797018963968,0
820462469461121,1125899906842624,6262617739732491,18014398509481984,-4968634472088785,36028797018963968,0
6464070884806325,9007199254740992,3168626547894235,9007199254740992,-2590715226573241,18014398509481984,0
1685558607742637,2251799813685248,2945359212738571,9007199254740992,-6180413064030069,36028797018963968,0
6964353345688765,9007199254740992,6672361363069207,18014398509481984,-6408500674351573,36028797018963968,0
820462469461121,1125899906842624,6262617739732491,18014398509481984,-4968634472088785,36028797018963968,0
4879417911730363,9007199254740992,4614188105930383,9007199254740992,5772414712945271,36028797018963968,0
4587710749444629,9007199254740992,5208230016008329,9007199254740992,4907614293702631,36028797018963968,0
309958003879813,562949953421312,82501403802733,140737488355328,1217702489523757,9007199254740992,0
4887615842202417,9007199254740992,1156074328645571,2251799813685248,3151474072508375,18014398509481984,0
4879417911730363,9007199254740992,4614188105930383,9007199254740992,5772414712945271,36028797018963968,0
4587710749444629,9007199254740992,5208230016008329,9007199254740992,4907614293702631,36028797018963968,0
309958003879813,562949953421312,82501403802733,140737488355328,1217702489523757,9007199254740992,0
4887615842202417,9007199254740992,1156074328645571,2251799813685248,3151474072508375,18014398509481984,0
1,1,222667625348515,562949953421312,-6741328994101485,18014398509481984,0
1,1,3793991412077335,9007199254740992,-735153905877739,2251799813685248,0
1,1,459512110678523,1125899906842624,-849946122203269,2251799813685248,0
4244821619058063,4503599627370496,7154297304905427,18014398509481984,-3180903678252863,9007199254740992,0
1,1,7169649260451,17592186044416,-424815915626929,1125899906842624,0
1,1,7777095058128963,18014398509481984,-5922850101188823,18014398509481984,0
1,1,3785134018851625,9007199254740992,-428008812544097,1125899906842624,0
4244821619058063,4503599627370496,7154297304905427,18014398509481984,-3180903678252863,9007199254740992,0
4879417911730363,9007199254740992,4614188105930383,9007199254740992,5772414712945271,36028797018963968,0
2392308962325749,4503599627370496,4044502527900047,9007199254740992,5622751000692971,36028797018963968,0
1133824132438025,2251799813685248,1156725199467411,2251799813685248,6401833027481027,36028797018963968,0
4887615842202417,9007199254740992,1156074328645571,2251799813685248,3151474072508375,18014398509481984,0
4879417911730363,9007199254740992,4614188105930383,9007199254740992,5772414712945271,36028797018963968,0
2392308962325749,4503599627370496,4044502527900047,9007199254740992,5622751000692971,36028797018963968,0
1133824132438025,2251799813685248,1156725199467411,2251799813685248,6401833027481027,36028797018963968,0
4887615842202417,9007199254740992,1156074328645571,2251799813685248,3151474072508375,18014398509481984,0
4879417911730363,9007199254740992,4614188105930383,9007199254740992,5772414712945271,36028797018963968,0
2438619648360775,4503599627370496,4629415339587737,9007199254740992,195202601196503,1125899906842624,0
8308535273542565,18014398509481984,639632317856895,1125899906842624,5141118481909213,36028797018963968,0
4463878626858709,9007199254740992,2304931924444401,4503599627370496,3171218191787869,18014398509481984,0
4879417911730363,9007199254740992,4614188105930383,9007199254740992,5772414712945271,36028797018963968,0
2438619648360775,4503599627370496,4629415339587737,9007199254740992,195202601196503,1125899906842624,0
8308535273542565,18014398509481984,639632317856895,1125899906842624,5141118481909213,36028797018963968,0
4463878626858709,9007199254740992,2304931924444401,4503599627370496,3171218191787869,18014398509481984,0
4879417911730363,9007199254740992,4614188105930383,9007199254740992,5772414712945271,36028797018963968,0
4463878626858709,9007199254740992,2304931924444401,4503599627370496,3171218191787869,18014398509481984,0
4770627333647741,9007199254740992,8111805835817565,18014398509481984,2807362037503141,18014398509481984,0
2438619648360775,4503599627370496,4629415339587737,9007199254740992,195202601196503,1125899906842624,0
4879417911730363,9007199254740992,4614188105930383,9007199254740992,5772414712945271,36028797018963968,0
4463878626858709,9007199254740992,2304931924444401,4503599627370496,3171218191787869,18014398509481984,0
4770627333647741,9007199254740992,8111805835817565,18014398509481984,2807362037503141,18014398509481984,0
2438619648360775,4503599627370496,4629415339587737,9007199254740992,195202601196503,1125899906842624,0
1,1,222667625348515,562949953421312,-6741328994101485,18014398509481984,0
1,1,7116404269558185,18014398509481984,-3858954226537343,9007199254740992,0
4244821619058063,4503599627370496,7154297304905427,18014398509481984,-3180903678252863,9007199254740992,0
1,1,459512110678523,1125899906842624,-849946122203269,2251799813685248,0
1,1,7169649260451,17592186044416,-424815915626929,1125899906842624,0
1,1,7363440624305601,18014398509481984,-7773433658277615,18014398509481984,0
4244821619058063,4503599627370496,7154297304905427,18014398509481984,-3180903678252863,9007199254740992,0
1,1,3785134018851625,9007199254740992,-428008812544097,1125899906842624,0
4879417911730363,9007199254740992,4614188105930383,9007199254740992,5772414712945271,36028797018963968,0
2392308962325749,4503599627370496,4044502527900047,9007199254740992,5622751000692971,36028797018963968,0
4887615842202417,9007199254740992,1156074328645571,2251799813685248,3151474072508375,18014398509481984,0
638809298233037,1125899906842624,1993160661632651,4503599627370496,2709132041942207,18014398509481984,0
4879417911730363,9007199254740992,4614188105930383,9007199254740992,5772414712945271,36028797018963968,0
2392308962325749,4503599627370496,4044502527900047,9007199254740992,5622751000692971,36028797018963968,0
4887615842202417,9007199254740992,1156074328645571,2251799813685248,3151474072508375,18014398509481984,0
638809298233037,1125899906842624,1993160661632651,4503599627370496,2709132041942207,18014398509481984,0
4879417911730363,9007199254740992,4614188105930383,9007199254740992,5772414712945271,36028797018963968,0
2438619648360775,4503599627370496,4629415339587737,9007199254740992,195202601196503,1125899906842624,0
285804274881857,562949953421312,642301288079819,1125899906842624,5054128312755947,36028797018963968,0
8308535273542565,18014398509481984,639632317856895,1125899906842624,5141118481909213,36028797018963968,0
4879417911730363,9007199254740992,4614188105930383,9007199254740992,5772414712945271,36028797018963968,0
2438619648360775,4503599627370496,4629415339587737,9007199254740992,195202601196503,1125899906842624,0
285804274881857,562949953421312,642301288079819,1125899906842624,5054128312755947,36028797018963968,0
8308535273542565,18014398509481984,639632317856895,1125899906842624,5141118481909213,36028797018963968,0
4879417911730363,9007199254740992,4614188105930383,9007199254740992,5772414712945271,36028797018963968,0
2499737951503431,4503599627370496,1290289187862245,2251799813685248,5122591155165303,36028797018963968,0
2438619648360775,4503599627370496,4629415339587737,9007199254740992,195202601196503,1125899906842624,0
5253927351023313,9007199254740992,4564661603257467,9007199254740992,1573091539218491,9007199254740992,0
4879417911730363,9007199254740992,4614188105930383,9007199254740992,5772414712945271,36028797018963968,0
2499737951503431,4503599627370496,1290289187862245,2251799813685248,5122591155165303,36028797018963968,0
2438619648360775,4503599627370496,4629415339587737,9007199254740992,195202601196503,1125899906842624,0
5253927351023313,9007199254740992,4564661603257467,9007199254740992,1573091539218491,9007199254740992,0
4879417911730363,9007199254740992,4614188105930383,9007199254740992,5772414712945271,36028797018963968,0
5108387433274553,9007199254740992,8046907293544119,18014398509481984,5443258295718661,36028797018963968,0
2438619648360775,4503599627370496,4629415339587737,9007199254740992,195202601196503,1125899906842624,0
4770627333647741,9007199254740992,8111805835817565,18014398509481984,2807362037503141,18014398509481984,0
4879417911730363,9007199254740992,4614188105930383,9007199254740992,5772414712945271,36028797018963968,0
5108387433274553,9007199254740992,8046907293544119,18014398509481984,5443258295718661,36028797018963968,0
2438619648360775,4503599627370496,4629415339587737,9007199254740992,195202601196503,1125899906842624,0
4770627333647741,9007199254740992,8111805835817565,18014398509481984,2807362037503141,18014398509481984,0
4879417911730363,9007199254740992,4614188105930383,9007199254740992,5772414712945271,36028797018963968,0
2499737951503431,4503599627370496,1290289187862245,2251799813685248,5122591155165303,36028797018963968,0
285804274881857,562949953421312,642301288079819,1125899906842624,5054128312755947,36028797018963968,0
2438619648360775,4503599627370496,4629415339587737,9007199254740992,195202601196503,1125899906842624,0
4879417911730363,9007199254740992,4614188105930383,9007199254740992,5772414712945271,36028797018963968,0
2499737951503431,4503599627370496,1290289187862245,2251799813685248,5122591155165303,36028797018963968,0
285804274881857,562949953421312,642301288079819,1125899906842624,5054128312755947,36028797018963968,0
2438619648360775,4503599627370496,4629415339587737,9007199254740992,195202601196503,1125899906842624,0
1,1,222667625348515,562949953421312,-6741328994101485,18014398509481984,0
1,1,7116404269558185,18014398509481984,-3858954226537343,9007199254740992,0
4263639881806759,4503599627370496,6852842950948825,18014398509481984,-7168620639056843,18014398509481984,0
4244821619058063,4503599627370496,7154297304905427,18014398509481984,-3180903678252863,9007199254740992,0
1,1,7169649260451,17592186044416,-424815915626929,1125899906842624,0
1,1,7363440624305601,18014398509481984,-7773433658277615,18014398509481984,0
4263639881806759,4503599627370496,6852842950948825,18014398509481984,-7168620639056843,18014398509481984,0
4244821619058063,4503599627370496,7154297304905427,18014398509481984,-3180903678252863,9007199254740992,0
4879417911730363,9007199254740992,4614188105930383,9007199254740992,5772414712945271,36028797018963968,0
5231749315589893,9007199254740992,4636650233065509,9007199254740992,1686490735011263,9007199254740992,0
1146615895763527,2251799813685248,5283841976093367,9007199254740992,5193155360813853,36028797018963968,0
2443608898758483,4503599627370496,2326673581100167,4503599627370496,6706657784482583,36028797018963968,0
4879417911730363,9007199254740992,4614188105930383,9007199254740992,5772414712945271,36028797018963968,0
5231749315589893,9007199254740992,4636650233065509,9007199254740992,1686490735011263,9007199254740992,0
1146615895763527,2251799813685248,5283841976093367,9007199254740992,5193155360813853,36028797018963968,0
2443608898758483,4503599627370496,2326673581100167,4503599627370496,6706657784482583,36028797018963968,0
4879417911730363,9007199254740992,4614188105930383,9007199254740992,5772414712945271,36028797018963968,0
5250830233648097,9007199254740992,4624092617580137,9007199254740992,400300466751375,2251799813685248,0
1359811410176941,2251799813685248,3900803311576973,9007199254740992,1362919718307397,9007199254740992,0
4887615842202417,9007199254740992,1156074328645571,2251799813685248,3151474072508375,18014398509481984,0
4879417911730363,9007199254740992,4614188105930383,9007199254740992,5772414712945271,36028797018963968,0
5250830233648097,9007199254740992,4624092617580137,9007199254740992,400300466751375,2251799813685248,0
